"","x"
"155",129.767035532527
"156",128.718375837715
"157",126.39994683383
"158",124.129395228235
"159",123.190423492783
"160",122.796050449969
"161",124.356514473169
"162",131.696474652096
"163",134.156083067402
"164",129.540665999578
"165",131.784342288675
"166",124.1694599186
"167",123.586666983899
"168",121.984960508298
"169",121.369043654124
"170",124.672204525736
"171",121.775971922233
"172",127.581566820523
"173",121.905634599204
"174",122.823201829301
"175",126.836193337021
"176",123.806476953286
"177",122.78803646039
"178",122.048724695952
"179",121.669932051089
"180",121.569549506639
"181",135.553093874493
"182",132.025309454174
"183",136.611917324416
"184",133.991508434956
"185",122.230955497502
"186",128.766323963597
"187",136.001952483245
"188",131.525503755173
"189",130.38544522427
"190",130.098388735172
"191",135.865714834955
"192",132.78394297633
"193",138.516137277502
"194",132.483264875016
"195",125.863780045335
"196",125.99229635607
"197",128.523838281194
"198",123.303543174248
"199",141.509904894882
"200",135.38770673188
"201",148.400678767424
"202",127.351567209687
"203",122.44141368699
"204",123.746278236384
"205",122.603949171572
"206",141.712495947042
"207",142.995598252033
"208",125.284774784707
"209",125.918569156363
"210",136.039158815158
"211",144.848697792011
"212",147.648509849997
"213",143.926828086433
"214",149.396143438021
"215",147.717562505847
"216",139.729144122932
"217",148.182293322669
"218",134.541288856564
"219",151.242718660583
"220",133.547336016762
"221",130.992366240699
"222",129.005148925249
"223",147.767496379843
"224",152.846486200987
"225",164.55525168059
"226",157.12406275342
"227",150.502465581811
"228",149.816962296998
"229",149.030735478653
"230",146.054478016049
"231",146.847872964252
"232",149.874931889305
"233",153.116543486978
"234",149.620478212903
"235",142.227038012453
"236",138.855514154304
"237",135.9418940429
"238",135.812943719147
"239",133.932711284481
"240",133.667705999492
"241",133.380187245843
"242",133.746354276097
"243",133.072955662379
"244",130.58651254039
"245",127.946300441742
"246",125.143415704369
"247",133.236750909087
"248",130.653297042743
"249",139.520656227042
"250",123.665380457886
"251",125.707857495055
"252",122.969253507625
"253",126.558776072934
"254",124.359360741859
"255",124.505937577448
"256",130.016604998563
"257",123.974444920241
"258",124.26062899771
"259",129.236328855677
"260",123.983706768776
"261",123.375620370448
"262",121.839326622825
"263",121.463735388199
"264",121.582427734564
"265",121.215959267591
"266",121.517407702505
"267",121.145202447308
"268",121.300123060507
"269",121.409022405667
"270",121.937962633128
"271",121.211761914603
"272",121.106044432424
"273",121.091508550656
"274",122.084918707852
"275",122.918183316411
"276",143.422036488618
"277",130.19583398923
"278",122.583129446216
"279",123.221137186866
"280",125.042262681263
"281",123.118958393639
"282",123.662862407318
"283",123.919184818579
"284",121.673196729701
"285",128.386637705427
"286",123.917980060598
"287",122.33812773864
"288",123.648986589541
"289",122.015689915671
"290",121.405374957993
"291",121.351971820665
"292",121.485077177596
"293",122.171284656002
"294",124.416519275839
"295",121.885478237305
"296",126.473504948108
"297",121.533474641158
"298",122.669050346096
"299",122.220273018499
"300",121.985106978633
"301",121.212307905875
"302",125.549888397959
"303",123.712716123576
"304",125.109092357814
"305",124.511308170258
"306",124.498734561665
"307",126.213346573285
"308",138.165953467105
"309",153.187319627309
"310",139.195929523253
"311",146.527201190539
"312",128.982624285101
"313",126.944189757494
"314",125.548633246573
"315",132.582993725077
"316",152.302121678342
"317",134.793465215868
"318",127.894680074279
"319",149.798358726618
"320",138.996600670976
"321",148.246149283888
"322",124.061908959436
"323",149.422924043454
"324",140.56941470308
"325",135.678310198007
"326",123.578551135979
"327",127.868268531435
"328",125.436412034897
"329",136.250216865146
"330",133.360243245132
"331",134.866850156947
"332",128.459664234727
"333",123.428674176762
"334",129.860632820439
"335",121.60647085958
"336",121.490621232601
"337",121.717165386779
"338",121.71572187142
"339",121.441956026785
"340",121.486913083249
"341",121.193033977882
"342",121.373766078448
"343",123.446707800885
"344",124.502166149487
"345",124.300682500445
"346",122.413874721373
"347",123.662158706324
"348",123.430087652146
"349",121.189514022728
"350",121.234022146653
"351",121.287880069558
"352",121.188731363807
"353",121.932904802426
"354",127.564250177271
"355",163.169917769679
"356",134.177938913148
"357",124.040025530807
"358",136.251610399521
"359",127.319174646646
"360",131.207886316082
"361",142.619498070968
"362",129.55204974136
"363",139.902749173433
"364",124.122793687836
"365",121.976218919812
"366",123.873299103636
"367",125.985463457153
"368",124.001554539525
"369",123.622651479376
"370",141.83947759907
"371",122.310841410633
"372",123.130113602371
"373",121.307055682595
"374",134.052699040868
"375",130.530157162804
"376",142.4428141796
"377",132.089191795574
"378",166.329473662868
"379",137.192999034206
"380",127.407831253644
"381",125.55993931288
"382",122.613020662068
"383",132.764885619452
"384",131.119485028302
"385",135.09141200002
"386",122.698261425346
"387",123.861829946413
"388",123.847115786087
"389",122.989908444196
"390",122.331073758721
"391",121.256547617881
"392",121.253089192586
"393",121.194528748358
"394",121.968740461558
"395",121.268474212249
"396",121.080585372853
"397",121.173923404565
"398",121.391005623995
"399",121.090933200835
"400",121.10482819439
"401",121.068820126165
"402",121.084247205445
"403",121.066396680397
"404",121.132948956914
"405",121.072355289286
"406",121.073035497771
"407",121.065756834903
"408",121.078288736946
"409",121.062996889189
"410",121.112492877664
"411",121.062077953487
"412",126.077014855738
"413",121.446260060701
"414",140.117008887178
"415",124.400389885941
"416",122.967217083826
"417",121.857299657397
"418",121.654375994852
"419",144.894286503299
"420",132.410012905561
"421",142.900354599828
"422",150.5836140854
"423",133.379407785444
"424",143.365808894622
"425",129.512690061337
"426",127.849004039621
"427",129.813607795167
"428",124.084812250665
"429",130.422957010722
"430",152.214154966936
"431",160.226424084586
"432",177.191445145809
"433",176.026104949837
"434",167.171419274226
"435",168.900889601828
"436",154.430995718489
"437",150.706058952496
"438",153.259305304674
"439",156.948989994508
"440",163.422654407652
"441",155.700472296453
"442",164.613201674553
"443",156.106796677921
"444",127.016860747758
"445",131.741083638956
"446",124.17039238617
"447",143.104608892069
"448",135.458552050127
"449",131.120320341342
"450",128.98035899192
"451",127.279232377925
"452",123.999946088492
"453",123.378807673995
"454",124.268063704997
"455",127.20752952087
"456",138.103094740713
"457",127.214088321669
"458",145.700508595481
"459",129.778621199609
"460",124.534936892347
"461",122.371216188017
"462",121.773550260001
"463",124.72024322033
"464",123.93551910173
"465",123.436880480929
"466",122.570875682771
"467",144.988947426973
"468",164.302791072567
"469",136.924618105829
"470",134.175158381053
"471",122.425145456635
"472",130.063021190686
"473",141.649833638099
"474",144.145882698172
"475",139.831960653846
"476",159.076813358968
"477",141.180930249719
"478",131.159554301054
"479",129.463408019371
"480",124.005960317324
"481",126.177716747542
"482",148.03863792077
"483",127.505249387666
"484",134.813145675708
"485",149.501902588692
"486",134.183986372208
"487",132.478970789672
"488",139.205237981659
"489",138.03168612639
"490",139.435061978106
"491",140.657863091997
"492",147.739693069893
"493",136.966313172509
"494",130.240285914695
"495",138.766281624677
"496",128.141972493929
"497",137.632234151102
"498",123.639154096712
"499",129.928240198993
"500",134.621532301437
"501",134.188057239412
"502",128.169026773284
"503",126.337646573979
"504",123.981994632105
"505",137.384117892999
"506",131.994089331445
"507",138.553225881585
"508",129.697632818539
"509",130.314877694815
"510",132.151721049705
"511",127.56389127768
"512",122.88630504993
"513",124.372791571898
"514",129.441872967877
"515",128.013863825636
"516",121.768359681452
"517",122.618708859266
"518",126.05361528536
"519",129.506946638542
"520",122.343185347091
"521",128.535538317264
"522",125.580888769754
"523",122.337002618569
"524",134.253295369182
"525",127.414790176711
"526",125.432893611619
"527",139.429515198918
"528",129.568301811025
"529",124.547154594369
"530",122.331842906353
"531",122.472015536001
"532",123.059082466031
"533",130.265302453495
"534",127.941813187297
"535",129.047948502684
"536",128.589550191145
"537",128.35472904545
"538",126.144988399799
"539",150.914818975136
"540",128.886956802438
"541",155.652689143335
"542",134.187888270561
"543",146.263546866742
"544",126.882257241446
"545",152.962424345553
"546",133.818871526618
"547",132.107334808439
"548",125.55237350855
"549",130.756656141692
"550",133.450890403252
"551",127.12576980053
"552",123.457856315664
"553",123.092025286473
"554",122.432691901682
"555",123.381650473613
"556",121.844202970342
"557",121.777324714615
"558",125.255436187477
"559",122.27950656759
"560",121.510685853916
"561",123.758347121701
"562",145.028712304558
"563",136.051693664312
"564",137.032818572462
"565",128.889949117375
"566",129.66687389394
"567",123.891036311838
"568",124.292217080249
"569",122.893393841904
"570",124.907993353674
"571",134.254604354783
"572",148.301090195914
"573",148.619247263696
"574",123.324087925075
"575",122.208393082442
"576",123.109450249462
"577",145.747008795042
"578",123.700273006582
"579",137.614070963599
"580",122.502403563243
"581",122.545045178858
"582",130.823810485202
"583",126.585592114979
"584",121.772552278529
"585",122.014657790265
"586",121.282292454002
"587",121.204548525399
"588",121.226336630014
"589",121.182872346537
"590",121.111847174489
"591",121.14521251233
"592",121.933862013485
"593",121.141470142924
"594",121.110463110601
"595",132.771189993694
"596",123.618045748636
"597",122.388041246185
"598",122.113771351307
"599",121.191167569973
"600",121.370690171438
"601",121.186650677805
"602",121.34946919427
"603",145.395626141614
"604",139.851335892052
"605",151.952359770191
"606",149.743012384389
"607",149.608765359348
"608",172.148714784955
"609",144.861856686003
"610",144.101979830717
"611",123.617730875883
"612",124.721387591959
"613",124.962943887709
"614",135.685844145054
"615",131.830153442627
"616",125.190164438163
"617",129.524843913305
"618",129.871991391716
"619",129.955977887759
"620",128.979203562198
"621",127.724709351981
"622",131.694997963196
"623",124.184542674866
"624",126.171455386657
"625",125.33458003081
"626",123.464698815332
"627",121.530341196118
"628",121.380545235679
"629",121.569462262748
"630",122.767484535393
"631",122.832263185095
"632",122.46343756155
"633",140.355106632151
"634",149.703898175177
"635",128.255341670404
"636",124.245386325993
"637",124.242619834879
"638",142.178604375064
"639",132.890705834092
"640",125.098000421652
"641",150.422971683753
"642",125.795158859708
"643",126.797883768533
"644",146.48738552247
"645",126.069436256028
"646",152.411615827194
"647",132.887747223541
"648",138.019230822153
"649",149.607614931345
"650",134.136129349074
"651",123.399259929017
"652",128.07793393346
"653",123.924005428188
"654",122.245648561037
"655",121.381196908789
"656",121.775539890309
"657",122.080148742941
"658",126.693368622536
"659",125.566970863425
"660",121.988969159891
"661",122.854887136019
"662",122.052707822092
"663",125.854721511447
"664",122.771077057026
"665",125.906616378979
"666",122.176566028794
"667",123.708483625575
"668",122.000706280425
"669",122.439940504216
"670",121.532380252041
"671",121.625941844431
"672",121.493481303894
"673",121.238724971622
"674",121.44437028165
"675",122.670978811598
"676",122.444834899218
"677",121.14445167754
"678",122.348621724817
"679",121.252133585258
"680",121.209441923302
"681",121.447901220506
"682",121.861924518033
"683",122.215373446499
"684",122.406885548289
"685",121.796291409341
"686",125.781619140353
"687",122.365988255606
"688",124.675064184184
"689",124.841968768137
"690",123.025436519677
"691",121.757133463366
"692",125.762082997322
"693",123.670670416944
"694",125.382993145173
"695",122.082728722505
"696",144.23067273263
"697",131.133351040399
"698",125.595978465884
"699",122.350286950195
"700",123.708353252126
"701",132.477565283686
"702",124.639045719791
"703",126.603307398752
"704",123.383214012563
"705",127.450699828949
"706",127.807165234997
"707",121.544590706177
"708",121.243846366947
"709",121.635647699183
"710",122.303926679475
"711",121.174248748472
"712",121.287468148579
"713",122.138428548605
"714",121.570625253874
"715",121.115085518548
"716",121.379594686526
"717",121.248922962072
"718",122.138503212793
"719",122.929898889456
"720",123.00470187015
"721",121.355036007167
"722",128.706633024961
"723",127.377822507122
"724",126.042701396724
"725",125.008617916926
"726",121.81253845317
"727",121.18217448171
"728",121.299839604897
"729",121.143934714396
"730",121.277456330359
"731",122.561962177311
"732",123.194864902992
"733",121.36121524741
"734",121.198354022348
"735",121.17409159595
"736",121.289694532064
"737",121.09353465104
"738",121.111012572562
"739",121.11364798819
"740",121.172694606671
"741",121.085010573048
"742",121.191268521567
"743",121.505627036298
"744",121.566755484148
"745",121.206744232217
"746",121.10076886732
"747",121.083040818007
"748",121.190996492294
"749",121.166179861283
"750",121.090334888689
"751",121.114310478603
"752",121.898197838961
"753",124.24926438807
"754",121.25678157858
"755",121.155613546432
"756",121.392803951148
"757",121.160355868926
"758",121.103533735433
"759",122.104965808383
"760",133.82332413763
"761",131.851426934448
"762",121.702037784915
"763",121.585093169525
"764",121.694327219357
"765",121.222834687426
"766",121.08189224178
"767",121.085936304641
"768",121.074761729691
"769",121.110638060511
"770",121.069794170005
"771",121.070944272783
"772",121.068416534242
"773",121.081359728853
"774",121.066131860634
"775",121.07457834158
"776",121.065489880129
"777",121.286008779088
"778",123.993185519211
"779",124.19669304339
"780",131.41027085358
"781",129.495700590151
"782",126.597845713985
"783",130.484534703142
"784",129.575817851503
"785",128.321035280127
"786",125.493827139016
"787",121.396792484825
"788",125.807164827187
"789",122.780645634928
"790",122.828059045855
"791",126.252142256794
"792",124.098328633232
"793",125.972641654059
"794",123.437055494254
"795",122.73020885717
"796",122.116086449979
"797",125.46614245938
"798",124.297505586078
"799",121.431235771256
"800",123.083925516608
"801",123.076405794864
"802",123.302081611081
"803",121.318494144383
"804",121.450768586964
"805",121.455277774814
"806",121.162357525581
"807",121.167264852202
"808",123.599062438328
"809",123.458411973843
"810",121.302374531589
"811",121.324786182859
"812",122.938312987105
"813",123.776280266816
"814",122.149156088146
"815",129.326915011789
"816",127.702720205402
"817",130.480289262443
"818",127.563708099784
"819",128.246939944071
"820",129.655089562825
"821",132.809695910907
"822",127.006545792706
"823",142.709388829213
"824",137.210158684991
"825",130.679122125128
"826",126.284443736185
"827",138.079117239145
"828",132.767387875667
"829",124.318726483718
"830",127.397716666315
"831",137.398555448732
"832",128.501629507757
"833",124.817292308152
"834",133.920623175654
"835",128.399980268532
"836",135.027570256745
"837",153.705318821407
"838",146.034793309191
"839",136.360100411097
"840",134.300370256602
"841",126.252165803168
"842",147.202149930156
"843",131.79731224839
"844",161.861586309819
"845",142.334609754475
"846",135.731928168528
"847",129.692197154852
"848",144.298464500469
"849",133.771773449087
"850",140.283274545585
"851",157.289932219868
"852",158.155301690301
"853",139.41575468401
"854",143.5626535009
"855",136.27084439782
"856",134.326327805259
"857",130.268602883129
"858",128.297987278254
"859",127.509344425163
"860",131.977119233646
"861",126.372020912413
"862",126.446873587224
"863",123.46504108029
"864",122.461515208764
"865",123.279144215323
"866",121.912928972058
"867",121.390305381517
"868",121.776431882183
"869",121.990281373388
"870",123.767315667356
"871",123.587028906088
"872",121.962505585627
"873",123.372885123622
"874",123.662114310601
"875",129.106993618135
"876",126.763339171404
"877",127.372581228879
"878",122.244854829088
"879",121.836948504149
"880",124.71150150931
"881",133.099444559489
"882",128.321495075667
"883",130.085083605513
"884",128.759393380957
"885",128.269735257848
"886",131.185989858083
"887",123.001280337052
"888",132.103259086831
"889",123.299309505654
"890",122.250304268046
"891",123.333025720681
"892",122.633860968192
"893",123.178686550108
"894",127.495397025988
"895",123.187385368056
"896",124.281159674002
"897",124.165075414588
"898",124.136437566707
"899",121.732003994093
"900",121.300813960941
"901",122.879285822644
"902",121.703796769841
"903",121.880913924445
"904",121.340659014767
"905",122.210250365517
"906",121.899044040949
"907",121.203218539471
"908",121.19144594067
"909",121.187691947079
"910",121.172386676837
"911",121.101961965169
"912",121.091533318722
"913",121.114890437518
"914",121.08993533986
"915",121.157887189784
"916",121.153986960831
"917",121.296846944669
"918",121.155834561337
"919",121.100841332249
"920",121.104829522109
"921",121.120070811006
"922",121.455517118093
"923",121.111435491416
"924",122.72970696016
"925",127.719976216827
"926",122.112026361834
"927",123.577544953465
"928",124.708614649327
"929",129.510681970256
"930",123.495459394641
"931",121.928383951938
"932",121.527038605994
"933",122.064943367462
"934",128.787136915923
"935",123.534957625764
"936",121.543392091979
"937",121.46668130472
"938",122.341742581102
"939",122.010503756586
"940",121.329840074438
"941",126.203125214011
"942",136.316194297391
"943",133.303728914466
"944",135.381227589012
"945",131.213897689652
"946",135.631207593309
"947",132.877182556623
"948",125.509391331455
"949",122.866839226596
"950",126.13057620004
"951",126.460553305799
"952",123.706426993418
"953",126.801874753114
"954",134.500844814427
"955",132.36269563211
"956",129.525748492728
"957",130.323769133183
"958",126.661045949971
"959",137.97850155142
"960",125.67632332679
"961",126.69028237251
"962",122.79077872972
"963",124.365971268661
"964",132.947536119293
"965",131.751633591482
"966",138.273017710953
"967",129.666833780456
"968",134.531648654368
"969",129.465808574252
"970",127.146802006364
"971",131.869242977498
"972",128.820670943084
"973",123.080023881359
"974",122.5283014017
"975",124.105214164135
"976",124.5051163876
"977",123.155620211641
"978",121.562404302887
"979",122.438693905967
"980",128.782735660416
"981",134.170762347956
"982",132.852576597778
"983",136.01760681512
"984",129.666493649361
"985",123.033177796181
"986",125.481824314626
"987",121.631202433531
"988",121.89435150579
"989",121.529216661014
"990",128.829645391792
"991",123.665605417095
"992",122.433811355017
"993",128.497375661342
"994",129.373769267202
"995",123.129468326825
"996",126.085503620962
"997",127.839618470128
"998",124.831423996747
"999",122.959795841605
"1000",122.991332029084
